id 	 user_id 	 date 	 text
1005426195779874816	901360726844989440	2018-06-09 17:57	" JioCare is it true that one gets calls from and phone blasts?"

1001399270983979008	982585622648049664	2018-05-29 15:16	"777888999 vairus call please no move call this number save you mobail blacklist dhniyavad"

1000180306744258560	917229750640246784	2018-05-26 06:32	"Don't Pick Call No. Your Phone Blast Ho Jayega "

999008632393162757	982303111334236160	2018-05-23 00:56	"Do not receive the call coming from this number - . If you attend this call, your phone will blast and you will die. So please be careful and spread this news till your relatives , and to your loved ones."

998213019875266560	241503479	2018-05-20 20:15	"Am apreciat un videoclip pe YouTube, Fake whatsapp news about killing phone call ."

996361095769079808	995714058174119937	2018-05-15 17:36	"[ …] [Viral Sach: Will call from number lead to blast after it is received on cell pho - YouTube] is good,have a look at it!"

995916866399981569	476109674	2018-05-14 12:10	"Danger Don't Receive Call This Number …"

995695368787714048	2958962591	2018-05-13 21:30	"I liked a YouTube video Call"

994184144220549120	4751711372	2018-05-09 17:25	"ITS % true plz all mobiles users aur apa sabhi isko share kare ye no digits ka hai isse ayi hui call recive na kare its a virus no apke call recive karte hi apka mobile blast ho jayega ab tak se adhi log jaan gawwa chuke hai plz share this its really important"

993501541226110976	1415140304	2018-05-07 20:13	"Kid: Don't pick call from as it may cause your phone to blast. I saw it in WhatsApp. Take your seat kid, I have hell lot of hoaxes to tell."

992105486387265537	230378470	2018-05-03 23:45	"Do not receive a phone call with a number: ... it can burst your mobile... Watch and Take Care …"

989934052722466816	2388530936	2018-04-27 23:57	"Mom is watching a video on YouTube warning her ~ agar aapke mobile mein no. se call aye ton receive mat karna, nahi toh blast ho jayega. She's telling me to beware"

989233147769319425	966425037841555458	2018-04-26 01:32	"Dear Rachel We are terribly sorry for the bad service you've received. We take customer service very seriously and we would like to make it right. Please reach out to us by either text or call . Thank you for being loyal customers professorbrey"

988077883196395520	722092255964626946	2018-04-22 21:01	"Please Share this Everywhere Don't receive this Numbers Call (This No. is Digit) …"

978253207012069376	978248261596254208	2018-03-26 18:21	"777888999 not receved incoming call this number "

977963259725828096	2569270411	2018-03-25 23:09	"Wat abt video of getting call from number and phone blast"

977432701438447616	410718854	2018-03-24 12:01	"Yo k viral msg bujnai sakiyena ........don't received this num call vanxan ? …"

974835388853473280	123514499	2018-03-17 08:00	"Currently, in India all news channels are showing that if a person receives calls from numbers like ,... "

973568933658738690	955071086319886337	2018-03-13 20:08	"apane cell phone par aai aui call dekh kar uthaye moat ka namber by intzar only: via YouTube"

